X.1,id,X,Y,SOC,CRFVOL,OCSKGM,annualPET,aridityIndexThornthwaite,climaticMoistureIndex,continentality,embergerQ,growingDegDays0,growingDegDays5,maxTempColdest,meanTempColdest,meanTempWarmest,minTempWarmest,monthCountByTemp10,PETColdestQuarter,PETDriestQuarter,PETseasonality,PETWarmestQuarter,PETWettestQuarter,thermicityIndex
93,C1306W103,-74.76,39.68,1000,0.024988018,6.907755279,920.8651123,18.03404045,0.181453258,23.32499886,129.2575836,5505.825195,3739.475098,6.900000095,3.650000095,26.97499847,23.39999962,8,26.73237991,63.39666748,4362.295898,131.8819733,131.8819733,273.125
94,C1306W104,-74.76,39.68,1000,0,6.907755279,920.8651123,18.03404045,0.181453258,23.32499886,129.2575836,5505.825195,3739.475098,6.900000095,3.650000095,26.97499847,23.39999962,8,26.73237991,63.39666748,4362.295898,131.8819733,131.8819733,273.125
95,C1306W105,-74.76,39.68,1000,0,6.907755279,920.8651123,18.03404045,0.181453258,23.32499886,129.2575836,5505.825195,3739.475098,6.900000095,3.650000095,26.97499847,23.39999962,8,26.73237991,63.39666748,4362.295898,131.8819733,131.8819733,273.125
96,C1307C051,-75.3,39.4,44.55245047,0,3.796667157,964.2196655,18.97226334,0.121639997,23.58749962,123.3995667,5653.337402,3870.5625,7.275000095,3.875,27.46249962,23.67499924,8,27.86746407,66.19904327,4561.368164,137.579483,135.2113495,285.6041565
97,C1307C052,-75.3,39.4,47.36911517,0,3.857970438,964.2196655,18.97226334,0.121639997,23.58749962,123.3995667,5653.337402,3870.5625,7.275000095,3.875,27.46249962,23.67499924,8,27.86746407,66.19904327,4561.368164,137.579483,135.2113495,285.6041565
98,C1307C053,-75.3,39.4,30.46504036,0.730396327,3.416579808,964.2196655,18.97226334,0.121639997,23.58749962,123.3995667,5653.337402,3870.5625,7.275000095,3.875,27.46249962,23.67499924,8,27.86746407,66.19904327,4561.368164,137.579483,135.2113495,285.6041565
99,C1307C054,-75.3,39.4,50.42395434,0.013520561,3.920466347,964.2196655,18.97226334,0.121639997,23.58749962,123.3995667,5653.337402,3870.5625,7.275000095,3.875,27.46249962,23.67499924,8,27.86746407,66.19904327,4561.368164,137.579483,135.2113495,285.6041565
100,C1307C055,-75.3,39.4,38.21665933,0.940226711,3.643271529,964.2196655,18.97226334,0.121639997,23.58749962,123.3995667,5653.337402,3870.5625,7.275000095,3.875,27.46249962,23.67499924,8,27.86746407,66.19904327,4561.368164,137.579483,135.2113495,285.6041565
101,C1307F131,-74.75,40.34,304.0676106,0,5.71725008,1005.375,19.99597168,0.131613016,24.48750114,122.7854996,5331.637695,3625.4375,6.199999809,2.5,26.98749924,22.47500038,8,26.51365471,38.43720245,5051.851563,147.8205109,145.3530426,262.7708435
102,C1307F132,-74.75,40.34,358.5434408,0,5.882049826,1005.375,19.99597168,0.131613016,24.48750114,122.7854996,5331.637695,3625.4375,6.199999809,2.5,26.98749924,22.47500038,8,26.51365471,38.43720245,5051.851563,147.8205109,145.3530426,262.7708435
103,C1307F133,-74.75,40.34,133.3848621,0,4.89323865,1005.375,19.99597168,0.131613016,24.48750114,122.7854996,5331.637695,3625.4375,6.199999809,2.5,26.98749924,22.47500038,8,26.51365471,38.43720245,5051.851563,147.8205109,145.3530426,262.7708435
104,C1307F134,-74.75,40.34,270.6663074,0,5.600886724,1005.375,19.99597168,0.131613016,24.48750114,122.7854996,5331.637695,3625.4375,6.199999809,2.5,26.98749924,22.47500038,8,26.51365471,38.43720245,5051.851563,147.8205109,145.3530426,262.7708435
105,C1307F135,-74.75,40.34,136.0694034,0,4.913165075,1005.375,19.99597168,0.131613016,24.48750114,122.7854996,5331.637695,3625.4375,6.199999809,2.5,26.98749924,22.47500038,8,26.51365471,38.43720245,5051.851563,147.8205109,145.3530426,262.7708435
106,C1307P181,-74.95,40.56,1000,2.16792704,6.907755279,1003.481384,12.62564659,0.302047372,24.72500038,149.9641418,4998.725098,3379.425049,5.300000191,1.450000048,26.17499924,21.39999962,7,25.47241783,37.2866478,5153.480469,149.0711975,146.6278534,236.2083435
107,C1307P182,-74.95,40.56,1000,2.290592912,6.907755279,1003.481384,12.62564659,0.302047372,24.72500038,149.9641418,4998.725098,3379.425049,5.300000191,1.450000048,26.17499924,21.39999962,7,25.47241783,37.2866478,5153.480469,149.0711975,146.6278534,236.2083435
108,C1307P183,-74.95,40.56,1000,2.149999903,6.907755279,1003.481384,12.62564659,0.302047372,24.72500038,149.9641418,4998.725098,3379.425049,5.300000191,1.450000048,26.17499924,21.39999962,7,25.47241783,37.2866478,5153.480469,149.0711975,146.6278534,236.2083435
109,C1307P184,-74.95,40.56,1000,2.241311667,6.907755279,1003.481384,12.62564659,0.302047372,24.72500038,149.9641418,4998.725098,3379.425049,5.300000191,1.450000048,26.17499924,21.39999962,7,25.47241783,37.2866478,5153.480469,149.0711975,146.6278534,236.2083435
110,C1307P185,-74.95,40.56,1000,2.564365821,6.907755279,1003.481384,12.62564659,0.302047372,24.72500038,149.9641418,4998.725098,3379.425049,5.300000191,1.450000048,26.17499924,21.39999962,7,25.47241783,37.2866478,5153.480469,149.0711975,146.6278534,236.2083435
111,C1309W051,-74.63,40.56,963.6688261,0,6.870747694,1011.612732,21.53569984,0.128295794,24.70000076,121.7631989,5335.662598,3635.012451,6.150000095,2.400000095,27.10000038,22.5,8,26.31568146,38.22388458,5130.467773,149.3964691,146.9570465,264.0625
112,C1309W052,-74.63,40.56,1000,0,6.907755279,1011.612732,21.53569984,0.128295794,24.70000076,121.7631989,5335.662598,3635.012451,6.150000095,2.400000095,27.10000038,22.5,8,26.31568146,38.22388458,5130.467773,149.3964691,146.9570465,264.0625
113,C1309W053,-74.63,40.56,1000,0,6.907755279,1011.612732,21.53569984,0.128295794,24.70000076,121.7631989,5335.662598,3635.012451,6.150000095,2.400000095,27.10000038,22.5,8,26.31568146,38.22388458,5130.467773,149.3964691,146.9570465,264.0625
114,C1309W054,-74.63,40.56,326.8236722,0,5.789420797,1011.612732,21.53569984,0.128295794,24.70000076,121.7631989,5335.662598,3635.012451,6.150000095,2.400000095,27.10000038,22.5,8,26.31568146,38.22388458,5130.467773,149.3964691,146.9570465,264.0625
115,C1309W055,-74.63,40.56,243.0795533,0,5.49338877,1011.612732,21.53569984,0.128295794,24.70000076,121.7631989,5335.662598,3635.012451,6.150000095,2.400000095,27.10000038,22.5,8,26.31568146,38.22388458,5130.467773,149.3964691,146.9570465,264.0625
116,C1310F051,-74.6,40.69,1000,2.760830011,6.907755279,997.1694336,11.92052841,0.2627213,24.64999962,142.0018311,5112.137695,3461.537354,5.599999905,1.799999952,26.45000076,21.79999924,7,25.55843925,37.26825714,5101.613281,147.9699402,145.3997345,245.1875
117,C1310F052,-74.6,40.69,1000,2.807349201,6.907755279,997.1694336,11.92052841,0.2627213,24.64999962,142.0018311,5112.137695,3461.537354,5.599999905,1.799999952,26.45000076,21.79999924,7,25.55843925,37.26825714,5101.613281,147.9699402,145.3997345,245.1875
118,C1310F053,-74.6,40.69,702.4491495,2.722025372,6.554573014,997.1694336,11.92052841,0.2627213,24.64999962,142.0018311,5112.137695,3461.537354,5.599999905,1.799999952,26.45000076,21.79999924,7,25.55843925,37.26825714,5101.613281,147.9699402,145.3997345,245.1875
119,C1310F054,-74.6,40.69,170.4488694,2.810780996,5.138435366,997.1694336,11.92052841,0.2627213,24.64999962,142.0018311,5112.137695,3461.537354,5.599999905,1.799999952,26.45000076,21.79999924,7,25.55843925,37.26825714,5101.613281,147.9699402,145.3997345,245.1875
120,C1310F055,-74.6,40.69,136.6477276,2.77109631,4.917406283,997.1694336,11.92052841,0.2627213,24.64999962,142.0018311,5112.137695,3461.537354,5.599999905,1.799999952,26.45000076,21.79999924,7,25.55843925,37.26825714,5101.613281,147.9699402,145.3997345,245.1875
121,C1310F101,-74.47,39.47,293.9807919,0.624080894,5.683514432,801.9885864,20.38651466,0.252399385,22.1875,134.7702942,5472.987305,3681.1875,7,4.199999809,26.38750076,23.77499962,8,25.33132362,56.95654678,3582.824219,112.1061783,72.93547058,266.1770935
122,C1310F102,-74.47,39.47,289.7449371,0.241195195,5.669001009,801.9885864,20.38651466,0.252399385,22.1875,134.7702942,5472.987305,3681.1875,7,4.199999809,26.38750076,23.77499962,8,25.33132362,56.95654678,3582.824219,112.1061783,72.93547058,266.1770935
123,C1310F103,-74.47,39.47,448.7038173,0.801647437,6.10636302,801.9885864,20.38651466,0.252399385,22.1875,134.7702942,5472.987305,3681.1875,7,4.199999809,26.38750076,23.77499962,8,25.33132362,56.95654678,3582.824219,112.1061783,72.93547058,266.1770935
124,C1310F104,-74.47,39.47,326.6745719,0,5.788964482,801.9885864,20.38651466,0.252399385,22.1875,134.7702942,5472.987305,3681.1875,7,4.199999809,26.38750076,23.77499962,8,25.33132362,56.95654678,3582.824219,112.1061783,72.93547058,266.1770935
125,C1310F105,-74.47,39.47,370.3068587,0,5.91433201,801.9885864,20.38651466,0.252399385,22.1875,134.7702942,5472.987305,3681.1875,7,4.199999809,26.38750076,23.77499962,8,25.33132362,56.95654678,3582.824219,112.1061783,72.93547058,266.1770935
126,C1312W041,-74.73,39.3,318.189271,0,5.762646398,806.1183472,14.99883842,0.228779405,22.25,130.7620392,5549.024902,3747.637451,7.199999809,4.362499714,26.61249924,24,8,25.5844059,57.28173065,3584.263916,112.3919144,73.44805908,272.4479065
127,C1312W042,-74.73,39.3,307.0955279,0,5.727158865,806.1183472,14.99883842,0.228779405,22.25,130.7620392,5549.024902,3747.637451,7.199999809,4.362499714,26.61249924,24,8,25.5844059,57.28173065,3584.263916,112.3919144,73.44805908,272.4479065
128,C1312W043,-74.73,39.3,173.7399205,0,5.157559471,806.1183472,14.99883842,0.228779405,22.25,130.7620392,5549.024902,3747.637451,7.199999809,4.362499714,26.61249924,24,8,25.5844059,57.28173065,3584.263916,112.3919144,73.44805908,272.4479065
129,C1312W044,-74.73,39.3,358.5376006,0,5.882033538,806.1183472,14.99883842,0.228779405,22.25,130.7620392,5549.024902,3747.637451,7.199999809,4.362499714,26.61249924,24,8,25.5844059,57.28173065,3584.263916,112.3919144,73.44805908,272.4479065
130,C1312W045,-74.73,39.3,225.5592525,0,5.418582885,806.1183472,14.99883842,0.228779405,22.25,130.7620392,5549.024902,3747.637451,7.199999809,4.362499714,26.61249924,24,8,25.5844059,57.28173065,3584.263916,112.3919144,73.44805908,272.4479065
131,C1312W051,-74.73,39.29,687.8671218,0,6.533595682,800.9636841,13.51574612,0.244552031,22.23749924,133.1306763,5537.924805,3737.662354,7.125,4.337500095,26.57500076,24,8,25.48079109,56.89045334,3552.59668,111.4934082,73.12325287,271.4583435
132,C1312W052,-74.73,39.29,665.7766426,0,6.500954243,800.9636841,13.51574612,0.244552031,22.23749924,133.1306763,5537.924805,3737.662354,7.125,4.337500095,26.57500076,24,8,25.48079109,56.89045334,3552.59668,111.4934082,73.12325287,271.4583435
133,C1312W053,-74.73,39.29,655.3740471,0,6.485206137,800.9636841,13.51574612,0.244552031,22.23749924,133.1306763,5537.924805,3737.662354,7.125,4.337500095,26.57500076,24,8,25.48079109,56.89045334,3552.59668,111.4934082,73.12325287,271.4583435
134,C1312W054,-74.73,39.29,686.2132546,0,6.531188446,800.9636841,13.51574612,0.244552031,22.23749924,133.1306763,5537.924805,3737.662354,7.125,4.337500095,26.57500076,24,8,25.48079109,56.89045334,3552.59668,111.4934082,73.12325287,271.4583435
135,C1312W055,-74.73,39.29,577.7764109,0,6.359186961,800.9636841,13.51574612,0.244552031,22.23749924,133.1306763,5537.924805,3737.662354,7.125,4.337500095,26.57500076,24,8,25.48079109,56.89045334,3552.59668,111.4934082,73.12325287,271.4583435
136,C1313F011,-74.62,39.78,811.4131879,1.877615261,6.698777404,915.3071899,15.20398712,0.207697734,23.3125,132.8951263,5463.587402,3703.137451,6.800000191,3.550000191,26.86249924,23.29999924,8,26.51643181,63.02124405,4348.104492,131.2709351,131.2709351,269.78125
137,C1313F012,-74.62,39.78,1000,0.000141608,6.907755279,915.3071899,15.20398712,0.207697734,23.3125,132.8951263,5463.587402,3703.137451,6.800000191,3.550000191,26.86249924,23.29999924,8,26.51643181,63.02124405,4348.104492,131.2709351,131.2709351,269.78125
138,C1313F013,-74.62,39.78,1000,0.009026269,6.907755279,915.3071899,15.20398712,0.207697734,23.3125,132.8951263,5463.587402,3703.137451,6.800000191,3.550000191,26.86249924,23.29999924,8,26.51643181,63.02124405,4348.104492,131.2709351,131.2709351,269.78125
139,C1313F014,-74.62,39.78,1000,0.012605044,6.907755279,915.3071899,15.20398712,0.207697734,23.3125,132.8951263,5463.587402,3703.137451,6.800000191,3.550000191,26.86249924,23.29999924,8,26.51643181,63.02124405,4348.104492,131.2709351,131.2709351,269.78125
140,C1313F015,-74.62,39.78,798.9790669,0.013586957,6.683334746,915.3071899,15.20398712,0.207697734,23.3125,132.8951263,5463.587402,3703.137451,6.800000191,3.550000191,26.86249924,23.29999924,8,26.51643181,63.02124405,4348.104492,131.2709351,131.2709351,269.78125
141,C1313F051,-74.76,39.36,264.0590698,0.000145246,5.576172827,831.1549683,12.11264801,0.235367998,22.46249962,133.7098389,5513.799805,3723.899902,7.050000191,4.150000095,26.61249924,23.79999924,8,25.81788826,58.66120529,3751.911621,116.5470657,116.5470657,270.4166565
142,C1313F052,-74.76,39.36,213.1103956,0.009761227,5.361810321,831.1549683,12.11264801,0.235367998,22.46249962,133.7098389,5513.799805,3723.899902,7.050000191,4.150000095,26.61249924,23.79999924,8,25.81788826,58.66120529,3751.911621,116.5470657,116.5470657,270.4166565
143,C1313F053,-74.76,39.36,234.9219441,0.000722562,5.459253306,831.1549683,12.11264801,0.235367998,22.46249962,133.7098389,5513.799805,3723.899902,7.050000191,4.150000095,26.61249924,23.79999924,8,25.81788826,58.66120529,3751.911621,116.5470657,116.5470657,270.4166565
144,C1313F054,-74.76,39.36,442.0408073,0.00027939,6.091402202,831.1549683,12.11264801,0.235367998,22.46249962,133.7098389,5513.799805,3723.899902,7.050000191,4.150000095,26.61249924,23.79999924,8,25.81788826,58.66120529,3751.911621,116.5470657,116.5470657,270.4166565
145,C1313F055,-74.76,39.36,836.6175308,0.000361883,6.729367014,831.1549683,12.11264801,0.235367998,22.46249962,133.7098389,5513.799805,3723.899902,7.050000191,4.150000095,26.61249924,23.79999924,8,25.81788826,58.66120529,3751.911621,116.5470657,116.5470657,270.4166565
146,C1313F071,-74.35,40.14,718.5741926,0.817050237,6.577268961,924.5229492,17.40682983,0.176371545,23.57500076,126.84655,5334.200195,3601.850098,6.400000095,3.049999952,26.625,22.85000038,8,25.88381767,25.88381767,4487.585449,134.037262,119.5486221,260.1666565
147,C1313F072,-74.35,40.14,602.3357013,0.686364751,6.400814933,924.5229492,17.40682983,0.176371545,23.57500076,126.84655,5334.200195,3601.850098,6.400000095,3.049999952,26.625,22.85000038,8,25.88381767,25.88381767,4487.585449,134.037262,119.5486221,260.1666565
148,C1313F073,-74.35,40.14,1000,2.625543935,6.907755279,924.5229492,17.40682983,0.176371545,23.57500076,126.84655,5334.200195,3601.850098,6.400000095,3.049999952,26.625,22.85000038,8,25.88381767,25.88381767,4487.585449,134.037262,119.5486221,260.1666565
149,C1313F074,-74.35,40.14,1000,2.38E-05,6.907755279,924.5229492,17.40682983,0.176371545,23.57500076,126.84655,5334.200195,3601.850098,6.400000095,3.049999952,26.625,22.85000038,8,25.88381767,25.88381767,4487.585449,134.037262,119.5486221,260.1666565
150,C1313F075,-74.35,40.14,826.9156169,1.825218086,6.717702655,924.5229492,17.40682983,0.176371545,23.57500076,126.84655,5334.200195,3601.850098,6.400000095,3.049999952,26.625,22.85000038,8,25.88381767,25.88381767,4487.585449,134.037262,119.5486221,260.1666565
151,C1313W021,-74.31,40.18,310.8281511,1.065397705,5.739240191,924.065979,15.64777088,0.198033407,23.57499886,130.0192413,5314.4375,3584.649902,6.400000095,3.012500048,26.58749962,22.79999924,8,25.87279701,25.87279701,4492.913574,134.1317291,119.4885406,258.875
152,C1313W022,-74.31,40.18,293.7248571,1.03521112,5.682643469,924.065979,15.64777088,0.198033407,23.57499886,130.0192413,5314.4375,3584.649902,6.400000095,3.012500048,26.58749962,22.79999924,8,25.87279701,25.87279701,4492.913574,134.1317291,119.4885406,258.875
153,C1313W023,-74.31,40.18,681.3245482,5.072356063,6.524038769,924.065979,15.64777088,0.198033407,23.57499886,130.0192413,5314.4375,3584.649902,6.400000095,3.012500048,26.58749962,22.79999924,8,25.87279701,25.87279701,4492.913574,134.1317291,119.4885406,258.875
154,C1313W024,-74.31,40.18,341.5797072,0.212410652,5.833581055,924.065979,15.64777088,0.198033407,23.57499886,130.0192413,5314.4375,3584.649902,6.400000095,3.012500048,26.58749962,22.79999924,8,25.87279701,25.87279701,4492.913574,134.1317291,119.4885406,258.875
155,C1313W025,-74.31,40.18,368.079598,1,5.908299214,924.065979,15.64777088,0.198033407,23.57499886,130.0192413,5314.4375,3584.649902,6.400000095,3.012500048,26.58749962,22.79999924,8,25.87279701,25.87279701,4492.913574,134.1317291,119.4885406,258.875
156,C1313W032,-74.65,39.8,721.6082296,2.606954191,6.581482373,926.3119507,17.74690437,0.176611617,23.44999886,128.2279205,5478.137695,3719.237549,6.800000191,3.5,26.95000076,23.29999924,8,26.55273819,63.70372391,4424.525391,133.1857758,133.1857758,271.2395935
157,C1313W033,-74.65,39.8,937.7749064,6.104444118,6.843509948,926.3119507,17.74690437,0.176611617,23.44999886,128.2279205,5478.137695,3719.237549,6.800000191,3.5,26.95000076,23.29999924,8,26.55273819,63.70372391,4424.525391,133.1857758,133.1857758,271.2395935
158,C1313W034,-74.65,39.8,874.2748765,2.643221511,6.77339483,926.3119507,17.74690437,0.176611617,23.44999886,128.2279205,5478.137695,3719.237549,6.800000191,3.5,26.95000076,23.29999924,8,26.55273819,63.70372391,4424.525391,133.1857758,133.1857758,271.2395935
159,C1313W035,-74.65,39.8,792.5507863,5.297363274,6.675256587,926.3119507,17.74690437,0.176611617,23.44999886,128.2279205,5478.137695,3719.237549,6.800000191,3.5,26.95000076,23.29999924,8,26.55273819,63.70372391,4424.525391,133.1857758,133.1857758,271.2395935
160,C1314F031,-74.99,40.67,152.0156532,29.41176976,5.023983497,1007.046265,20.9053688,0.158339962,24.83749962,124.1437759,4998.475098,3384.800049,5.224999905,1.375,26.21249962,21.375,7,25.28844261,37.20764923,5197.895996,149.9307861,147.4526672,236.3854065
161,C1314F032,-74.99,40.67,22.96303801,30.02042969,3.13388588,1007.046265,20.9053688,0.158339962,24.83749962,124.1437759,4998.475098,3384.800049,5.224999905,1.375,26.21249962,21.375,7,25.28844261,37.20764923,5197.895996,149.9307861,147.4526672,236.3854065
162,C1314F033,-74.99,40.67,125.4518858,29.45665524,4.831922305,1007.046265,20.9053688,0.158339962,24.83749962,124.1437759,4998.475098,3384.800049,5.224999905,1.375,26.21249962,21.375,7,25.28844261,37.20764923,5197.895996,149.9307861,147.4526672,236.3854065
163,C1314F035,-74.99,40.67,157.3222046,28.16675374,5.058295961,1007.046265,20.9053688,0.158339962,24.83749962,124.1437759,4998.475098,3384.800049,5.224999905,1.375,26.21249962,21.375,7,25.28844261,37.20764923,5197.895996,149.9307861,147.4526672,236.3854065
164,C1314F251,-74.01,40.4,150.1668618,0.642132302,5.011747088,883.0513916,16.70034409,0.289723426,23.22499847,144.184967,5223.825195,3500.175049,6.175000191,2.950000048,26.17499924,22.67499924,8,24.95888138,54.55589676,4269.322754,128.1517944,114.3895798,249.8958282
165,C1314F252,-74.01,40.4,479.5656408,22.32791736,6.172880779,883.0513916,16.70034409,0.289723426,23.22499847,144.184967,5223.825195,3500.175049,6.175000191,2.950000048,26.17499924,22.67499924,8,24.95888138,54.55589676,4269.322754,128.1517944,114.3895798,249.8958282
166,C1314F253,-74.01,40.4,251.934679,0.901926698,5.529169844,883.0513916,16.70034409,0.289723426,23.22499847,144.184967,5223.825195,3500.175049,6.175000191,2.950000048,26.17499924,22.67499924,8,24.95888138,54.55589676,4269.322754,128.1517944,114.3895798,249.8958282
167,C1314F254,-74.01,40.4,276.5996272,2.828863114,5.622571071,883.0513916,16.70034409,0.289723426,23.22499847,144.184967,5223.825195,3500.175049,6.175000191,2.950000048,26.17499924,22.67499924,8,24.95888138,54.55589676,4269.322754,128.1517944,114.3895798,249.8958282
168,C1314F255,-74.01,40.4,389.8645834,2.118398992,5.965799457,883.0513916,16.70034409,0.289723426,23.22499847,144.184967,5223.825195,3500.175049,6.175000191,2.950000048,26.17499924,22.67499924,8,24.95888138,54.55589676,4269.322754,128.1517944,114.3895798,249.8958282
169,C1314F641,-74.38,39.72,223.8208238,0.630534903,5.410845838,851.3536987,12.97611904,0.276982009,22.6875,141.9448853,5393.037598,3627.587402,6.699999809,3.699999809,26.38750076,23.29999924,8,25.61294174,59.29711914,3949.590576,121.1775284,121.1775284,261.4791565
170,C1314F642,-74.38,39.72,177.0382449,0.001662381,5.176365782,851.3536987,12.97611904,0.276982009,22.6875,141.9448853,5393.037598,3627.587402,6.699999809,3.699999809,26.38750076,23.29999924,8,25.61294174,59.29711914,3949.590576,121.1775284,121.1775284,261.4791565
171,C1314F643,-74.38,39.72,52.40782204,0.000642752,3.959055856,851.3536987,12.97611904,0.276982009,22.6875,141.9448853,5393.037598,3627.587402,6.699999809,3.699999809,26.38750076,23.29999924,8,25.61294174,59.29711914,3949.590576,121.1775284,121.1775284,261.4791565
172,C1314F644,-74.38,39.72,206.8200643,0.537603999,5.331849161,851.3536987,12.97611904,0.276982009,22.6875,141.9448853,5393.037598,3627.587402,6.699999809,3.699999809,26.38750076,23.29999924,8,25.61294174,59.29711914,3949.590576,121.1775284,121.1775284,261.4791565
173,C1314F645,-74.38,39.72,548.6100734,0.031788088,6.30738794,851.3536987,12.97611904,0.276982009,22.6875,141.9448853,5393.037598,3627.587402,6.699999809,3.699999809,26.38750076,23.29999924,8,25.61294174,59.29711914,3949.590576,121.1775284,121.1775284,261.4791565
174,C1314F781,-74.88,39.35,370.6796632,4.078882552,5.915338248,851.1605835,13.6609993,0.246093392,22.6875,136.7946777,5523.637695,3737.225098,7,4.037499905,26.72499847,23.77499962,8,26.07006836,59.72279358,3878.65332,119.9300842,119.9300842,271.8125
175,C1314F782,-74.88,39.35,97.71146694,0.990643863,4.582018921,851.1605835,13.6609993,0.246093392,22.6875,136.7946777,5523.637695,3737.225098,7,4.037499905,26.72499847,23.77499962,8,26.07006836,59.72279358,3878.65332,119.9300842,119.9300842,271.8125
176,C1314F783,-74.88,39.35,152.8111941,4.073491599,5.029203134,851.1605835,13.6609993,0.246093392,22.6875,136.7946777,5523.637695,3737.225098,7,4.037499905,26.72499847,23.77499962,8,26.07006836,59.72279358,3878.65332,119.9300842,119.9300842,271.8125
177,C1314F784,-74.88,39.35,99.71058587,3.146454696,4.602271849,851.1605835,13.6609993,0.246093392,22.6875,136.7946777,5523.637695,3737.225098,7,4.037499905,26.72499847,23.77499962,8,26.07006836,59.72279358,3878.65332,119.9300842,119.9300842,271.8125
178,C1314F785,-74.88,39.35,176.7702605,1.368093595,5.174850926,851.1605835,13.6609993,0.246093392,22.6875,136.7946777,5523.637695,3737.225098,7,4.037499905,26.72499847,23.77499962,8,26.07006836,59.72279358,3878.65332,119.9300842,119.9300842,271.8125
179,C1314F871,-75.09,39.32,45.83284801,5.523062703,3.82500104,889.0655518,13.99068165,0.199400693,22.96250153,131.2589569,5569.4375,3783.837402,7.099999905,4,26.96250153,23.72500038,8,26.7627182,61.9529686,4097.226074,125.6508713,125.6508713,276.4375
180,C1314F872,-75.09,39.32,72.15023863,1.180853214,4.278750593,889.0655518,13.99068165,0.199400693,22.96250153,131.2589569,5569.4375,3783.837402,7.099999905,4,26.96250153,23.72500038,8,26.7627182,61.9529686,4097.226074,125.6508713,125.6508713,276.4375
181,C1314F873,-75.09,39.32,76.5250701,6.067021797,4.337618401,889.0655518,13.99068165,0.199400693,22.96250153,131.2589569,5569.4375,3783.837402,7.099999905,4,26.96250153,23.72500038,8,26.7627182,61.9529686,4097.226074,125.6508713,125.6508713,276.4375
182,C1314F874,-75.09,39.32,84.33366515,4.433792241,4.434781135,889.0655518,13.99068165,0.199400693,22.96250153,131.2589569,5569.4375,3783.837402,7.099999905,4,26.96250153,23.72500038,8,26.7627182,61.9529686,4097.226074,125.6508713,125.6508713,276.4375
183,C1314F875,-75.09,39.32,63.50941899,4.9748243,4.151188225,889.0655518,13.99068165,0.199400693,22.96250153,131.2589569,5569.4375,3783.837402,7.099999905,4,26.96250153,23.72500038,8,26.7627182,61.9529686,4097.226074,125.6508713,125.6508713,276.4375
184,C1315F041,-74.71,40.49,221.4338524,36.74108589,5.40012391,995.0944824,14.6204834,0.33527422,24.5,158.3555756,5114.9375,3456.925049,5.650000095,1.900000095,26.39999962,21.79999924,7,25.8098259,60.88948059,5050.70166,147.0110016,144.5359497,245.0208282
185,C1315F042,-74.71,40.49,261.0366356,34.12926835,5.564660764,995.0944824,14.6204834,0.33527422,24.5,158.3555756,5114.9375,3456.925049,5.650000095,1.900000095,26.39999962,21.79999924,7,25.8098259,60.88948059,5050.70166,147.0110016,144.5359497,245.0208282
186,C1315F043,-74.71,40.49,196.2864314,37.74133524,5.279574977,995.0944824,14.6204834,0.33527422,24.5,158.3555756,5114.9375,3456.925049,5.650000095,1.900000095,26.39999962,21.79999924,7,25.8098259,60.88948059,5050.70166,147.0110016,144.5359497,245.0208282
187,C1315F044,-74.71,40.49,186.549926,37.29085027,5.228698903,995.0944824,14.6204834,0.33527422,24.5,158.3555756,5114.9375,3456.925049,5.650000095,1.900000095,26.39999962,21.79999924,7,25.8098259,60.88948059,5050.70166,147.0110016,144.5359497,245.0208282
188,C1315F045,-74.71,40.49,145.3945857,33.60758226,4.979451327,995.0944824,14.6204834,0.33527422,24.5,158.3555756,5114.9375,3456.925049,5.650000095,1.900000095,26.39999962,21.79999924,7,25.8098259,60.88948059,5050.70166,147.0110016,144.5359497,245.0208282
